Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:14,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:14,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:19:14,2023-03-07 13:19:16,1.697s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:19:16,2023-03-07 13:19:16,0.143s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:19:16,2023-03-07 13:19:50,33.893s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:19:50,2023-03-07 13:19:50,0.018s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:19:50,2023-03-07 13:20:48,57.789s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:19:50,2023-03-07 13:19:50,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:19:50,2023-03-07 13:19:50,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:19:50,2023-03-07 13:19:52,1.770s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:19:52,2023-03-07 13:19:52,0.142s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:19:52,2023-03-07 13:20:06,14.591s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:20:06,2023-03-07 13:20:07,0.807s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:20:07,2023-03-07 13:20:14,6.554s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:20:14,2023-03-07 13:20:14,0.370s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:20:14,2023-03-07 13:20:48,33.537s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:20:48,2023-03-07 13:20:48,0.015s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:20:48,2023-03-07 13:25:49,5m - 1.645s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:20:48,2023-03-07 13:20:48,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:20:48,2023-03-07 13:20:48,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:20:48,2023-03-07 13:20:49,1.695s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:20:49,2023-03-07 13:20:49,0.157s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:20:49,2023-03-07 13:21:04,14.764s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:21:04,2023-03-07 13:21:05,0.764s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:21:05,2023-03-07 13:21:12,6.547s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:21:12,2023-03-07 13:21:12,0.382s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:21:12,2023-03-07 13:22:33,1m - 21.462s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:22:33,2023-03-07 13:22:44,10.518s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:22:44,2023-03-07 13:23:04,20.505s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:23:04,2023-03-07 13:24:01,56.127s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:24:01,2023-03-07 13:25:01,1m - 0.919s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:25:01,2023-03-07 13:25:12,10.439s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:25:12,2023-03-07 13:25:30,18.181s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 13:25:30,2023-03-07 13:25:30,0.453s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 13:25:30,2023-03-07 13:25:49,18.702s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 13:25:49,2023-03-07 13:25:49,0.022s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:25:49,2023-03-07 13:30:53,5m - 4.011s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:25:49,2023-03-07 13:25:49,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:25:49,2023-03-07 13:25:49,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:25:49,2023-03-07 13:25:51,1.769s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:25:51,2023-03-07 13:25:51,0.139s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:25:51,2023-03-07 13:26:05,13.990s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:26:05,2023-03-07 13:26:06,0.838s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:26:06,2023-03-07 13:26:13,6.566s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:26:13,2023-03-07 13:26:13,0.361s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:26:13,2023-03-07 13:27:39,1m - 26.047s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:27:39,2023-03-07 13:27:49,10.395s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:27:49,2023-03-07 13:28:10,20.492s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:28:10,2023-03-07 13:29:05,55.377s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:29:05,2023-03-07 13:30:06,1m - 0.871s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:30:06,2023-03-07 13:30:17,10.438s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:30:17,2023-03-07 13:30:34,17.508s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 13:30:34,2023-03-07 13:30:35,0.542s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 13:30:35,2023-03-07 13:30:53,18.635s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 13:30:53,2023-03-07 13:30:53,0.027s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:30:53,2023-03-07 13:35:56,5m - 2.798s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:30:53,2023-03-07 13:30:53,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:30:53,2023-03-07 13:30:53,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:30:53,2023-03-07 13:30:55,1.724s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:30:55,2023-03-07 13:30:55,0.143s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:30:55,2023-03-07 13:31:10,14.317s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:31:10,2023-03-07 13:31:10,0.741s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:31:10,2023-03-07 13:31:17,6.534s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:31:17,2023-03-07 13:31:17,0.394s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:31:17,2023-03-07 13:32:41,1m - 24.242s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:32:41,2023-03-07 13:32:52,10.403s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:32:52,2023-03-07 13:33:12,20.459s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:33:12,2023-03-07 13:34:06,53.257s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:34:06,2023-03-07 13:35:06,1m - 0.912s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:35:06,2023-03-07 13:35:17,10.438s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:35:17,2023-03-07 13:35:36,19.023s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 13:35:36,2023-03-07 13:35:36,0.451s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 13:35:36,2023-03-07 13:35:56,19.716s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 13:35:56,2023-03-07 13:35:56,0.026s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:35:56,2023-03-07 13:36:54,57.981s,FAILED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:35:56,2023-03-07 13:35:56,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:35:56,2023-03-07 13:35:56,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:35:56,2023-03-07 13:35:58,1.786s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:35:58,2023-03-07 13:35:58,0.156s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:35:58,2023-03-07 13:36:13,14.914s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:36:13,2023-03-07 13:36:14,0.781s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:36:14,2023-03-07 13:36:20,6.571s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:36:20,2023-03-07 13:36:21,0.380s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:36:21,2023-03-07 13:36:54,33.357s,FAILED
Start tear down : teardownIfFailed,Chrome 110.0.0.0,,,2023-03-07 13:36:54,2023-03-07 13:36:54,0.016s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 110.0.0.0,,,2023-03-07 13:36:54,2023-03-07 13:41:53,4m - 58.838s,PASSED
Start listener action : skipStatus,Chrome 110.0.0.0,,,2023-03-07 13:36:54,2023-03-07 13:36:54,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 110.0.0.0,,,2023-03-07 13:36:54,2023-03-07 13:36:54,0.000s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-07 13:36:54,2023-03-07 13:36:56,1.778s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-07 13:36:56,2023-03-07 13:36:56,0.145s,PASSED
"shopify.store.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 110.0.0.0,,,2023-03-07 13:36:56,2023-03-07 13:37:11,15.370s,PASSED
shopify.store.navigateToStoreDevelop(partner_id),Chrome 110.0.0.0,,,2023-03-07 13:37:11,2023-03-07 13:37:12,0.821s,PASSED
shopify.store.inputStoreName(store_name),Chrome 110.0.0.0,,,2023-03-07 13:37:12,2023-03-07 13:37:19,6.567s,PASSED
shopify.store.clickCreateStore(),Chrome 110.0.0.0,,,2023-03-07 13:37:19,2023-03-07 13:37:19,0.348s,PASSED
shopify.store.importProduct(product_file_local),Chrome 110.0.0.0,,,2023-03-07 13:37:19,2023-03-07 13:38:41,1m - 21.660s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 110.0.0.0,,,2023-03-07 13:38:41,2023-03-07 13:38:51,10.393s,PASSED
shopify.store.clickOnImportTheme(),Chrome 110.0.0.0,,,2023-03-07 13:38:51,2023-03-07 13:39:12,20.489s,PASSED
"shopify.store.innstallThemeShopifyViaUrl(theme_url, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:39:12,2023-03-07 13:40:05,53.200s,PASSED
shopify.store.clickPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:40:05,2023-03-07 13:41:06,1m - 0.868s,PASSED
shopify.store.confirmPublishTheme(),Chrome 110.0.0.0,,,2023-03-07 13:41:06,2023-03-07 13:41:16,10.429s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 110.0.0.0,,,2023-03-07 13:41:16,2023-03-07 13:41:34,18.089s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 110.0.0.0,,,2023-03-07 13:41:34,2023-03-07 13:41:35,0.548s,PASSED
"shopify.store_setting.changeStorePassword(store_name, ""1"")",Chrome 110.0.0.0,,,2023-03-07 13:41:35,2023-03-07 13:41:53,18.095s,PASSED
Start tear down : teardownIfPassed,Chrome 110.0.0.0,,,2023-03-07 13:41:53,2023-03-07 13:41:53,0.020s,PASSED
