Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 09:40:22,2023-02-13 09:40:32,10.431s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 09:40:32,2023-02-13 09:40:32,0.463s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 09:40:32,2023-02-13 09:40:43,11.013s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:40:43,2023-02-13 09:41:45,1m - 1.588s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:41:45,2023-02-13 09:41:56,10.480s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 09:41:56,2023-02-13 09:42:14,18.888s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 09:42:14,2023-02-13 09:42:15,0.462s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 09:42:15,2023-02-13 09:42:15,0.031s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:42:15,2023-02-13 09:46:15,4m - 0.451s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:42:15,2023-02-13 09:42:15,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:42:15,2023-02-13 09:42:15,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:42:15,2023-02-13 09:42:17,1.770s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:42:17,2023-02-13 09:42:17,0.132s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:42:17,2023-02-13 09:42:17,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:42:17,2023-02-13 09:42:52,35.404s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:42:52,2023-02-13 09:42:53,0.929s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:42:53,2023-02-13 09:43:00,6.689s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:43:00,2023-02-13 09:43:20,20.380s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:43:20,2023-02-13 09:44:23,1m - 2.510s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 09:44:23,2023-02-13 09:44:33,10.539s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 09:44:33,2023-02-13 09:44:34,0.463s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 09:44:34,2023-02-13 09:44:45,11.008s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:44:45,2023-02-13 09:45:46,1m - 1.005s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:45:46,2023-02-13 09:45:56,10.484s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 09:45:56,2023-02-13 09:46:15,18.509s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:46:15,0.582s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:46:15,0.030s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:48:56,2m - 41.013s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:46:15,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:46:15,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:46:15,2023-02-13 09:46:17,1.681s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:46:17,2023-02-13 09:46:17,0.133s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:46:17,2023-02-13 09:46:17,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:46:17,2023-02-13 09:46:40,22.906s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:46:40,2023-02-13 09:46:41,1.207s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:46:41,2023-02-13 09:46:48,6.617s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:46:48,2023-02-13 09:47:08,20.403s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:47:08,2023-02-13 09:48:12,1m - 3.405s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 09:48:12,2023-02-13 09:48:22,10.414s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 09:48:22,2023-02-13 09:48:23,0.450s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 09:48:23,2023-02-13 09:48:56,33.745s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 09:48:56,2023-02-13 09:48:56,0.033s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:48:56,2023-02-13 09:53:01,4m - 4.415s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:48:56,2023-02-13 09:48:56,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:48:56,2023-02-13 09:48:56,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:48:56,2023-02-13 09:48:58,1.733s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:48:58,2023-02-13 09:48:58,0.145s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:48:58,2023-02-13 09:48:58,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:48:58,2023-02-13 09:49:34,35.563s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:49:34,2023-02-13 09:49:35,0.928s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:49:35,2023-02-13 09:49:41,6.550s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:49:41,2023-02-13 09:50:02,20.469s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:50:02,2023-02-13 09:51:08,1m - 5.903s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 09:51:08,2023-02-13 09:51:18,10.423s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 09:51:18,2023-02-13 09:51:19,0.446s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 09:51:19,2023-02-13 09:51:30,11.026s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:51:30,2023-02-13 09:52:31,1m - 1.124s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:52:31,2023-02-13 09:52:41,10.556s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 09:52:41,2023-02-13 09:53:00,18.920s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 09:53:00,2023-02-13 09:53:01,0.574s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 09:53:01,2023-02-13 09:53:01,0.035s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:53:01,2023-02-13 09:56:46,3m - 44.566s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:53:01,2023-02-13 09:53:01,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:53:01,2023-02-13 09:53:01,0.001s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:53:01,2023-02-13 09:53:03,1.729s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:53:03,2023-02-13 09:53:03,0.141s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:53:03,2023-02-13 09:53:03,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:53:03,2023-02-13 09:53:22,18.942s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:53:22,2023-02-13 09:53:23,1.063s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:53:23,2023-02-13 09:53:30,7.016s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:53:30,2023-02-13 09:53:50,20.473s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:53:50,2023-02-13 09:54:54,1m - 3.530s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 09:54:54,2023-02-13 09:55:04,10.526s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 09:55:04,2023-02-13 09:55:05,0.478s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 09:55:05,2023-02-13 09:55:16,10.932s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:55:16,2023-02-13 09:56:17,1m - 1.015s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 09:56:17,2023-02-13 09:56:27,10.543s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 09:56:27,2023-02-13 09:56:45,17.679s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 09:56:45,2023-02-13 09:56:45,0.457s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 09:56:45,2023-02-13 09:56:46,0.024s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:56:46,2023-02-13 09:58:20,1m - 34.270s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:56:46,2023-02-13 09:56:46,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:56:46,2023-02-13 09:56:46,0.001s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:56:46,2023-02-13 09:56:47,1.701s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:56:47,2023-02-13 09:56:47,0.127s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:56:47,2023-02-13 09:56:47,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:56:47,2023-02-13 09:57:05,17.377s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:57:05,2023-02-13 09:57:06,1.468s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:57:06,2023-02-13 09:57:13,6.672s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:57:13,2023-02-13 09:57:33,20.492s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:57:33,2023-02-13 09:58:20,46.384s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 09:58:20,2023-02-13 09:58:20,0.034s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 09:58:20,2023-02-13 10:02:37,4m - 16.647s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 09:58:20,2023-02-13 09:58:20,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 09:58:20,2023-02-13 09:58:20,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 09:58:20,2023-02-13 09:58:22,1.755s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 09:58:22,2023-02-13 09:58:22,0.143s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 09:58:22,2023-02-13 09:58:22,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 09:58:22,2023-02-13 09:59:08,46.158s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 09:59:08,2023-02-13 09:59:09,1.210s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 09:59:09,2023-02-13 09:59:16,6.793s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 09:59:16,2023-02-13 09:59:36,20.395s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 09:59:36,2023-02-13 10:00:44,1m - 7.851s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 10:00:44,2023-02-13 10:00:55,10.423s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 10:00:55,2023-02-13 10:00:55,0.486s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 10:00:55,2023-02-13 10:01:06,11.043s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:01:06,2023-02-13 10:02:07,1m - 1.106s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:02:07,2023-02-13 10:02:18,10.496s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 10:02:18,2023-02-13 10:02:36,18.163s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 10:02:36,2023-02-13 10:02:36,0.579s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 10:02:36,2023-02-13 10:02:37,0.028s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:02:37,2023-02-13 10:07:17,4m - 40.759s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:02:37,2023-02-13 10:02:37,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:02:37,2023-02-13 10:02:37,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:02:37,2023-02-13 10:02:38,1.723s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:02:38,2023-02-13 10:02:38,0.122s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:02:38,2023-02-13 10:02:38,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:02:38,2023-02-13 10:03:18,39.874s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 10:03:18,2023-02-13 10:03:21,3.032s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 10:03:21,2023-02-13 10:03:27,5.755s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 10:03:27,2023-02-13 10:03:47,20.397s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 10:03:47,2023-02-13 10:04:58,1m - 10.872s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 10:04:58,2023-02-13 10:05:09,10.410s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 10:05:09,2023-02-13 10:05:09,0.574s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 10:05:09,2023-02-13 10:05:20,11.044s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:05:20,2023-02-13 10:06:21,1m - 1.023s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:06:21,2023-02-13 10:06:32,10.482s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 10:06:32,2023-02-13 10:07:17,45.425s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 10:07:17,2023-02-13 10:07:17,0.024s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:07:17,2023-02-13 10:09:42,2m - 24.621s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:07:17,2023-02-13 10:07:17,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:07:17,2023-02-13 10:07:17,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:07:17,2023-02-13 10:07:19,1.715s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:07:19,2023-02-13 10:07:19,0.139s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:07:19,2023-02-13 10:07:19,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:07:19,2023-02-13 10:07:57,37.726s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 10:07:57,2023-02-13 10:07:58,1.015s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 10:07:58,2023-02-13 10:08:05,6.568s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 10:08:05,2023-02-13 10:08:25,20.367s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 10:08:25,2023-02-13 10:09:27,1m - 1.970s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 10:09:27,2023-02-13 10:09:37,10.416s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 10:09:37,2023-02-13 10:09:42,4.659s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 10:09:42,2023-02-13 10:09:42,0.030s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:09:42,2023-02-13 10:13:21,3m - 39.367s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:09:42,2023-02-13 10:09:42,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:09:42,2023-02-13 10:09:42,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:09:42,2023-02-13 10:09:44,1.699s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:09:44,2023-02-13 10:09:44,0.129s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:09:44,2023-02-13 10:09:44,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:09:44,2023-02-13 10:09:57,13.414s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 10:09:57,2023-02-13 10:09:59,1.709s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 10:09:59,2023-02-13 10:10:05,5.994s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 10:10:05,2023-02-13 10:10:25,20.380s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 10:10:25,2023-02-13 10:11:28,1m - 2.681s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 10:11:28,2023-02-13 10:11:38,10.389s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 10:11:38,2023-02-13 10:11:39,0.471s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 10:11:39,2023-02-13 10:11:50,11.008s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:11:50,2023-02-13 10:12:51,1m - 1.022s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:12:51,2023-02-13 10:13:01,10.534s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 10:13:01,2023-02-13 10:13:21,19.337s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:13:21,0.553s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:13:21,0.033s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:14:52,1m - 30.125s,FAILED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:13:21,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:13:21,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:13:21,2023-02-13 10:13:23,1.678s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:13:23,2023-02-13 10:13:23,0.136s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:13:23,2023-02-13 10:13:23,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:13:23,2023-02-13 10:13:38,15.046s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 10:13:38,2023-02-13 10:13:39,1.167s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 10:13:39,2023-02-13 10:13:46,6.578s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 10:13:46,2023-02-13 10:14:06,20.383s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 10:14:06,2023-02-13 10:14:52,45.093s,FAILED
Start tear down : teardownIfFailed,Chrome 109.0.0.0,,,2023-02-13 10:14:52,2023-02-13 10:14:52,0.028s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:14:52,2023-02-13 10:18:57,4m - 5.398s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:14:52,2023-02-13 10:14:52,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:14:52,2023-02-13 10:14:52,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:14:52,2023-02-13 10:14:53,1.739s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:14:53,2023-02-13 10:14:53,0.140s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:14:53,2023-02-13 10:14:53,0.000s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:14:53,2023-02-13 10:15:09,15.797s,PASSED
st.navigateToStoreDevelop(partner_id),Chrome 109.0.0.0,,,2023-02-13 10:15:09,2023-02-13 10:15:11,1.979s,PASSED
st.inputStoreName(store_name),Chrome 109.0.0.0,,,2023-02-13 10:15:11,2023-02-13 10:15:34,22.461s,PASSED
shopify.store.clickCreateStore(),Chrome 109.0.0.0,,,2023-02-13 10:15:34,2023-02-13 10:15:54,20.391s,PASSED
shopify.store.importProduct(product_file_local),Chrome 109.0.0.0,,,2023-02-13 10:15:54,2023-02-13 10:17:04,1m - 10.076s,PASSED
shopify.store.clickOnMenuOnlineStore(),Chrome 109.0.0.0,,,2023-02-13 10:17:04,2023-02-13 10:17:15,10.533s,PASSED
shopify.store.clickOnImportTheme(),Chrome 109.0.0.0,,,2023-02-13 10:17:15,2023-02-13 10:17:15,0.457s,PASSED
shopify.store.uploadThemeFile(theme_file_local),Chrome 109.0.0.0,,,2023-02-13 10:17:15,2023-02-13 10:17:26,11.015s,PASSED
shopify.store.clickPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:17:26,2023-02-13 10:18:27,1m - 1.146s,PASSED
shopify.store.confirmPublishTheme(),Chrome 109.0.0.0,,,2023-02-13 10:18:27,2023-02-13 10:18:38,10.459s,PASSED
"shopify.store_setting.changeStoreCurrency(currency, store_name)",Chrome 109.0.0.0,,,2023-02-13 10:18:38,2023-02-13 10:18:56,18.588s,PASSED
shopify.store_setting.saveStoreSetting(),Chrome 109.0.0.0,,,2023-02-13 10:18:56,2023-02-13 10:18:57,0.575s,PASSED
Start tear down : teardownIfPassed,Chrome 109.0.0.0,,,2023-02-13 10:18:57,2023-02-13 10:18:57,0.035s,PASSED
,,,,,,,
Test Cases/Shopify/CreateStore,Chrome 109.0.0.0,,,2023-02-13 10:18:57,2023-02-13 10:22:59,4m - 2.272s,PASSED
Start listener action : skipStatus,Chrome 109.0.0.0,,,2023-02-13 10:18:57,2023-02-13 10:18:57,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 109.0.0.0,,,2023-02-13 10:18:57,2023-02-13 10:18:57,0.000s,PASSED
"openBrowser("""")",Chrome 109.0.0.0,,,2023-02-13 10:18:57,2023-02-13 10:18:59,1.684s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-02-13 10:18:59,2023-02-13 10:18:59,0.138s,PASSED
st = new shopify.store(),Chrome 109.0.0.0,,,2023-02-13 10:18:59,2023-02-13 10:18:59,0.001s,PASSED
"st.loginShopifyPartner(partner_email, partner_password, partner_id)",Chrome 109.0.0.0,,,2023-02-13 10:18:59,2023-02-13 10:19:14,15.430s,PASSED
